x1	x2	t
0.9463093572	-0.3280286053	1.900000
0.9430290711	-0.3374588960	1.910000
0.9396544822	-0.3468554408	1.920000
0.9361859278	-0.3562173001	1.930000
0.9326237548	-0.3655435376	1.940000
0.9289683194	-0.3748332208	1.950000
0.9252199872	-0.3840854207	1.960000
0.9213791330	-0.3932992120	1.970000
0.9174461409	-0.4024736734	1.980000
0.9134214041	-0.4116078875	1.990000
0.9093053253	-0.4207009407	2.000000
0.9050983158	-0.4297519239	2.010000
0.9008007966	-0.4387599318	2.020000
0.8964131973	-0.4477240638	2.030000
0.8919359566	-0.4566434234	2.040000
0.8873695224	-0.4655171186	2.050000
0.8827143512	-0.4743442621	2.060000
0.8779709086	-0.4831239712	2.070000
0.8731396689	-0.4918553679	2.080000
0.8682211152	-0.5005375791	2.090000
0.8632157394	-0.5091697364	2.100000
0.8581240421	-0.5177509769	2.110000
0.8529465323	-0.5262804422	2.120000
0.8476837279	-0.5347572795	2.130000
0.8423361551	-0.5431806410	2.140000
0.8369043487	-0.5515496845	2.150000
0.8313888518	-0.5598635730	2.160000
0.8257902161	-0.5681214752	2.170000
0.8201090013	-0.5763225652	2.180000
0.8143457757	-0.5844660230	2.190000
0.8085011155	-0.5925510341	2.200000
0.8025756051	-0.6005767902	2.210000
0.7965698372	-0.6085424885	2.220000
0.7904844123	-0.6164473327	2.230000
0.7843199390	-0.6242905320	2.240000
0.7780770337	-0.6320713024	2.250000
0.7717563207	-0.6397888656	2.260000
0.7653584320	-0.6474424499	2.270000
0.7588840075	-0.6550312900	2.280000
0.7523336946	-0.6625546269	2.290000
0.7457081483	-0.6700117084	2.300000
0.7390080313	-0.6774017887	2.310000
0.7322340134	-0.6847241289	2.320000
0.7253867721	-0.6919779966	2.330000
0.7184669921	-0.6991626665	2.340000
0.7114753654	-0.7062774202	2.350000
0.7044125912	-0.7133215461	2.360000
0.6972793758	-0.7202943398	2.370000
0.6900764324	-0.7271951041	2.380000
0.6828044813	-0.7340231490	2.390000
0.6754642499	-0.7407777915	2.400000
0.6680564719	-0.7474583562	2.410000
0.6605818884	-0.7540641751	2.420000
0.6530412466	-0.7605945875	2.430000
0.6454353008	-0.7670489405	2.440000
0.6377648113	-0.7734265887	2.450000
0.6300305455	-0.7797268941	2.460000
0.6222332765	-0.7859492269	2.470000
0.6143737842	-0.7920929647	2.480000
0.6064528546	-0.7981574933	2.490000
0.5984712797	-0.8041422061	2.500000
0.5904298576	-0.8100465046	2.510000
0.5823293926	-0.8158697986	2.520000
0.5741706946	-0.8216115055	2.530000
0.5659545795	-0.8272710513	2.540000
0.5576818690	-0.8328478700	2.550000
0.5493533903	-0.8383414039	2.560000
0.5409699763	-0.8437511037	2.570000
0.5325324652	-0.8490764283	2.580000
0.5240417010	-0.8543168453	2.590000
0.5154985325	-0.8594718306	2.600000
0.5069038142	-0.8645408688	2.610000
0.4982584055	-0.8695234528	2.620000
0.4895631710	-0.8744190845	2.630000
0.4808189801	-0.8792272744	2.640000
0.4720267074	-0.8839475414	2.650000
0.4631872320	-0.8885794137	2.660000
0.4543014378	-0.8931224281	2.670000
0.4453702136	-0.8975761303	2.680000
0.4363944523	-0.9019400748	2.690000
0.4273750515	-0.9062138253	2.700000
0.4183129132	-0.9103969544	2.710000
0.4092089437	-0.9144890439	2.720000
0.4000640533	-0.9184896844	2.730000
0.3908791564	-0.9223984760	2.740000
0.3816551717	-0.9262150277	2.750000
0.3723930214	-0.9299389579	2.760000
0.3630936318	-0.9335698942	2.770000
0.3537579329	-0.9371074735	2.780000
0.3443868581	-0.9405513421	2.790000
0.3349813447	-0.9439011556	2.800000
0.3255423332	-0.9471565789	2.810000
0.3160707674	-0.9503172866	2.820000
0.3065675945	-0.9533829625	2.830000
0.2970337649	-0.9563533002	2.840000
0.2874702319	-0.9592280025	2.850000
0.2778779518	-0.9620067820	2.860000
0.2682578840	-0.9646893608	2.870000
0.2586109904	-0.9672754707	2.880000
0.2489382357	-0.9697648531	2.890000
0.2392405872	-0.9721572590	2.900000
0.2295190146	-0.9744524491	2.910000
0.2197744901	-0.9766501940	2.920000
0.2100079882	-0.9787502739	2.930000
0.2002204854	-0.9807524788	2.940000
0.1904129606	-0.9826566084	2.950000
0.1805863945	-0.9844624723	2.960000
0.1707417698	-0.9861698900	2.970000
0.1608800709	-0.9877786907	2.980000
0.1510022840	-0.9892887136	2.990000
0.1411093969	-0.9906998075	3.000000
0.1312023988	-0.9920118315	3.010000
0.1212822805	-0.9932246543	3.020000
0.1113500339	-0.9943381547	3.030000
0.1014066524	-0.9953522212	3.040000
0.0914531302	-0.9962667525	3.050000
0.0814904627	-0.9970816571	3.060000
0.0715196461	-0.9977968536	3.070000
0.0615416776	-0.9984122703	3.080000
0.0515575549	-0.9989278459	3.090000
0.0415682764	-0.9993435287	3.100000
0.0315748411	-0.9996592771	3.110000
0.0215782483	-0.9998750596	3.120000
0.0115794977	-0.9999908545	3.130000
0.0015795892	-1.0000066504	3.140000
-0.0084204773	-0.9999224457	3.150000
-0.0184197018	-0.9997382486	3.160000
-0.0284170842	-0.9994540778	3.170000
-0.0384116250	-0.9990699615	3.180000
-0.0484023246	-0.9985859383	3.190000
-0.0583881840	-0.9980020565	3.200000
-0.0683682046	-0.9973183744	3.210000
-0.0783413883	-0.9965349605	3.220000
-0.0883067379	-0.9956518931	3.230000
-0.0982632569	-0.9946692606	3.240000
-0.1082099495	-0.9935871611	3.250000
-0.1181458211	-0.9924057029	3.260000
-0.1280698781	-0.9911250041	3.270000
-0.1379811282	-0.9897451928	3.280000
-0.1478785801	-0.9882664070	3.290000
-0.1577612442	-0.9866887946	3.300000
-0.1676281321	-0.9850125132	3.310000
-0.1774782572	-0.9832377307	3.320000
-0.1873106345	-0.9813646243	3.330000
-0.1971242808	-0.9793933815	3.340000
-0.2069182146	-0.9773241994	3.350000
-0.2166914566	-0.9751572848	3.360000
-0.2264430294	-0.9728928545	3.370000
-0.2361719580	-0.9705311349	3.380000
-0.2458772693	-0.9680723622	3.390000
-0.2555579930	-0.9655167823	3.400000
-0.2652131608	-0.9628646507	3.410000
-0.2748418073	-0.9601162326	3.420000
-0.2844429696	-0.9572718029	3.430000
-0.2940156876	-0.9543316461	3.440000
-0.3035590041	-0.9512960560	3.450000
-0.3130719647	-0.9481653364	3.460000
-0.3225536180	-0.9449398002	3.470000
-0.3320030160	-0.9416197700	3.480000
-0.3414192137	-0.9382055779	3.490000
-0.3508012695	-0.9346975652	3.500000
-0.3601482452	-0.9310960827	3.510000
-0.3694592060	-0.9274014907	3.520000
-0.3787332209	-0.9236141585	3.530000
-0.3879693625	-0.9197344649	3.540000
-0.3971667071	-0.9157627978	3.550000
-0.4063243351	-0.9116995544	3.560000
-0.4154413307	-0.9075451411	3.570000
-0.4245167821	-0.9032999733	3.580000
-0.4335497818	-0.8989644755	3.590000
-0.4425394266	-0.8945390812	3.600000
-0.4514848174	-0.8900242330	3.610000
-0.4603850597	-0.8854203824	3.620000
-0.4692392635	-0.8807279898	3.630000
-0.4780465434	-0.8759475244	3.640000
-0.4868060187	-0.8710794642	3.650000
-0.4955168133	-0.8661242961	3.660000
-0.5041780563	-0.8610825155	3.670000
-0.5127888814	-0.8559546267	3.680000
-0.5213484277	-0.8507411424	3.690000
-0.5298558391	-0.8454425840	3.700000
-0.5383102649	-0.8400594814	3.710000
-0.5467108598	-0.8345923728	3.720000
-0.5550567835	-0.8290418049	3.730000
-0.5633472015	-0.8234083329	3.740000
-0.5715812849	-0.8176925201	3.750000
-0.5797582101	-0.8118949380	3.760000
-0.5878771594	-0.8060161664	3.770000
-0.5959373211	-0.8000567932	3.780000
-0.6039378890	-0.7940174143	3.790000
-0.6118780632	-0.7878986336	3.800000
-0.6197570495	-0.7817010631	3.810000
-0.6275740602	-0.7754253225	3.820000
-0.6353283134	-0.7690720394	3.830000
-0.6430190338	-0.7626418491	3.840000
-0.6506454523	-0.7561353945	3.850000
-0.6582068062	-0.7495533265	3.860000
-0.6657023395	-0.7428963031	3.870000
-0.6731313025	-0.7361649901	3.880000
-0.6804929524	-0.7293600605	3.890000
-0.6877865530	-0.7224821950	3.900000
-0.6950113750	-0.7155320813	3.910000
-0.7021666958	-0.7085104143	3.920000
-0.7092517999	-0.7014178963	3.930000
-0.7162659789	-0.6942552365	3.940000
-0.7232085312	-0.6870231512	3.950000
-0.7300787628	-0.6797223636	3.960000
-0.7368759864	-0.6723536037	3.970000
-0.7435995224	-0.6649176085	3.980000
-0.7502486985	-0.6574151215	3.990000
-0.7568228497	-0.6498468930	4.000000
-0.7633213187	-0.6422136798	4.010000
-0.7697434555	-0.6345162453	4.020000
-0.7760886179	-0.6267553591	4.030000
-0.7823561715	-0.6189317974	4.040000
-0.7885454895	-0.6110463425	4.050000
-0.7946559529	-0.6030997829	4.060000
-0.8006869507	-0.5950929134	4.070000
-0.8066378799	-0.5870265346	4.080000
-0.8125081452	-0.5789014532	4.090000
-0.8182971597	-0.5707184816	4.100000
-0.8240043446	-0.5624784381	4.110000
-0.8296291289	-0.5541821469	4.120000
-0.8351709504	-0.5458304374	4.130000
-0.8406292548	-0.5374241448	4.140000
-0.8460034962	-0.5289641098	4.150000
-0.8512931373	-0.5204511785	4.160000
-0.8564976491	-0.5118862020	4.170000
-0.8616165111	-0.5032700369	4.180000
-0.8666492115	-0.4946035448	4.190000
-0.8715952469	-0.4858875923	4.200000
-0.8764541229	-0.4771230511	4.210000
-0.8812253534	-0.4683107975	4.220000
-0.8859084614	-0.4594517129	4.230000
-0.8905029785	-0.4505466831	4.240000
-0.8950084453	-0.4415965987	4.250000
-0.8994244113	-0.4326023546	4.260000
-0.9037504349	-0.4235648502	4.270000
-0.9079860834	-0.4144849894	4.280000
-0.9121309332	-0.4053636800	4.290000
-0.9161845700	-0.3962018343	4.300000
-0.9201465884	-0.3870003685	4.310000
-0.9240165921	-0.3777602025	4.320000
-0.9277941941	-0.3684822606	4.330000
-0.9314790167	-0.3591674704	4.340000
-0.9350706914	-0.3498167635	4.350000
-0.9385688590	-0.3404310749	4.360000
-0.9419731698	-0.3310113432	4.370000
-0.9452832832	-0.3215585104	4.380000
-0.9484988683	-0.3120735217	4.390000
-0.9516196035	-0.3025573257	4.400000
-0.9546451768	-0.2930108739	4.410000
-0.9575752855	-0.2834351211	4.420000
-0.9604096368	-0.2738310247	4.430000
-0.9631479470	-0.2641995452	4.440000
-0.9657899425	-0.2545416458	4.450000
-0.9683353589	-0.2448582922	4.460000
-0.9707839418	-0.2351504528	4.470000
-0.9731354464	-0.2254190983	4.480000
-0.9753896373	-0.2156652019	4.490000
-0.9775462894	-0.2058897391	4.500000
-0.9796051868	-0.1960936872	4.510000
-0.9815661236	-0.1862780259	4.520000
-0.9834289039	-0.1764437369	4.530000
-0.9851933413	-0.1665918035	4.540000
-0.9868592593	-0.1567232109	4.550000
-0.9884264914	-0.1468389460	4.560000
-0.9898948809	-0.1369399972	4.570000
-0.9912642808	-0.1270273544	4.580000
-0.9925345544	-0.1171020088	4.590000
-0.9937055745	-0.1071649531	4.600000
-0.9947772240	-0.0972171808	4.610000
-0.9957493958	-0.0872596869	4.620000
-0.9966219927	-0.0772934670	4.630000
-0.9973949273	-0.0673195177	4.640000
-0.9980681225	-0.0573388365	4.650000
-0.9986415109	-0.0473524214	4.660000
-0.9991150351	-0.0373612710	4.670000
-0.9994886478	-0.0273663845	4.680000
-0.9997623117	-0.0173687614	4.690000
-0.9999359993	-0.0073694014	4.700000
-1.0000096933	0.0026306955	4.710000
-0.9999833863	0.0126305294	4.720000
-0.9998570810	0.0226291002	4.730000
-0.9996307900	0.0326254081	4.740000
-0.9993045359	0.0426184535	4.750000
-0.9988783514	0.0526072370	4.760000
-0.9983522790	0.0625907598	4.770000
-0.9977263714	0.0725680235	4.780000
-0.9970006912	0.0825380304	4.790000
-0.9961753109	0.0924997835	4.800000
-0.9952503131	0.1024522866	4.810000
-0.9942257902	0.1123945445	4.820000
-0.9931018448	0.1223255630	4.830000
-0.9918785891	0.1322443489	4.840000
-0.9905561456	0.1421499103	4.850000
-0.9891346465	0.1520412568	4.860000
-0.9876142340	0.1619173991	4.870000
-0.9859950600	0.1717773497	4.880000
-0.9842772865	0.1816201226	4.890000
-0.9824610853	0.1914447334	4.900000
-0.9805466379	0.2012501998	4.910000
-0.9785341359	0.2110355412	4.920000
-0.9764237805	0.2207997790	4.930000
-0.9742157827	0.2305419368	4.940000
-0.9719103634	0.2402610404	4.950000
-0.9695077529	0.2499561180	4.960000
-0.9670081918	0.2596261999	4.970000
-0.9644119298	0.2692703192	4.980000
-0.9617192266	0.2788875115	4.990000
-0.9589303515	0.2884768150	5.000000
-0.9560455833	0.2980372708	5.010000
-0.9530652106	0.3075679229	5.020000
-0.9499895314	0.3170678182	5.030000
-0.9468188532	0.3265360068	5.040000
-0.9435534931	0.3359715417	5.050000
-0.9401937777	0.3453734795	5.060000
-0.9367400429	0.3547408799	5.070000
-0.9331926341	0.3640728062	5.080000
-0.9295519061	0.3733683253	5.090000
-0.9258182228	0.3826265075	5.100000
-0.9219919577	0.3918464271	5.110000
-0.9180734935	0.4010271620	5.120000
-0.9140632218	0.4101677943	5.130000
-0.9099615439	0.4192674097	5.140000
-0.9057688698	0.4283250984	5.150000
-0.9014856188	0.4373399546	5.160000
-0.8971122193	0.4463110768	5.170000
-0.8926491085	0.4552375679	5.180000
-0.8880967328	0.4641185352	5.190000
-0.8834555475	0.4729530907	5.200000
-0.8787260166	0.4817403508	5.210000
-0.8739086131	0.4904794370	5.220000
-0.8690038187	0.4991694751	5.230000
-0.8640121239	0.5078095964	5.240000
-0.8589340280	0.5163989367	5.250000
-0.8537700386	0.5249366370	5.260000
-0.8485206722	0.5334218438	5.270000
-0.8431864538	0.5418537083	5.280000
-0.8377679167	0.5502313875	5.290000
-0.8322656028	0.5585540435	5.300000
-0.8266800624	0.5668208441	5.310000
-0.8210118540	0.5750309627	5.320000
-0.8152615443	0.5831835781	5.330000
-0.8094297086	0.5912778752	5.340000
-0.8035169298	0.5993130445	5.350000
-0.7975237994	0.6072882825	5.360000
-0.7914509165	0.6152027917	5.370000
-0.7852988886	0.6230557805	5.380000
-0.7790683308	0.6308464638	5.390000
-0.7727598662	0.6385740625	5.400000
-0.7663741255	0.6462378038	5.410000
-0.7599117475	0.6538369212	5.420000
-0.7533733783	0.6613706550	5.430000
-0.7467596717	0.6688382517	5.440000
-0.7400712892	0.6762389646	5.450000
-0.7333088996	0.6835720536	5.460000
-0.7264731790	0.6908367854	5.470000
-0.7195648112	0.6980324335	5.480000
-0.7125844869	0.7051582784	5.490000
-0.7055329041	0.7122136074	5.500000
-0.6984107680	0.7191977151	5.510000
-0.6912187908	0.7261099030	5.520000
-0.6839576918	0.7329494799	5.530000
-0.6766281970	0.7397157619	5.540000
-0.6692310394	0.7464080723	5.550000
-0.6617669587	0.7530257419	5.560000
-0.6542367013	0.7595681089	5.570000
-0.6466410202	0.7660345191	5.580000
-0.6389806750	0.7724243259	5.590000
-0.6312564317	0.7787368902	5.600000
-0.6234690628	0.7849715808	5.610000
-0.6156193470	0.7911277743	5.620000
-0.6077080693	0.7972048550	5.630000
-0.5997360207	0.8032022152	5.640000
-0.5917039986	0.8091192552	5.650000
-0.5836128060	0.8149553832	5.660000
-0.5754632522	0.8207100157	5.670000
-0.5672561520	0.8263825773	5.680000
-0.5589923262	0.8319725005	5.690000
-0.5506726012	0.8374792265	5.700000
-0.5422978090	0.8429022046	5.710000
-0.5338687869	0.8482408925	5.720000
-0.5253863780	0.8534947563	5.730000
-0.5168514304	0.8586632706	5.740000
-0.5082647977	0.8637459186	5.750000
-0.4996273386	0.8687421919	5.760000
-0.4909399166	0.8736515911	5.770000
-0.4822034007	0.8784736251	5.780000
-0.4734186645	0.8832078118	5.790000
-0.4645865864	0.8878536776	5.800000
-0.4557080496	0.8924107581	5.810000
-0.4467839420	0.8968785975	5.820000
-0.4378151560	0.9012567491	5.830000
-0.4288025885	0.9055447750	5.840000
-0.4197471408	0.9097422464	5.850000
-0.4106497183	0.9138487436	5.860000
-0.4015112309	0.9178638559	5.870000
-0.3923325923	0.9217871818	5.880000
-0.3831147205	0.9256183290	5.890000
-0.3738585372	0.9293569144	5.900000
-0.3645649681	0.9330025641	5.910000
-0.3552349424	0.9365549135	5.920000
-0.3458693933	0.9400136074	5.930000
-0.3364692572	0.9433783000	5.940000
-0.3270354742	0.9466486547	5.950000
-0.3175689877	0.9498243446	5.960000
-0.3080707442	0.9529050521	5.970000
-0.2985416937	0.9558904690	5.980000
-0.2889827890	0.9587802969	5.990000
-0.2793949860	0.9615742467	6.000000
-0.2697792436	0.9642720392	6.010000
-0.2601365232	0.9668734044	6.020000
-0.2504677891	0.9693780823	6.030000
-0.2407740083	0.9717858224	6.040000
-0.2310561501	0.9740963839	6.050000
-0.2213151863	0.9763095358	6.060000
-0.2115520909	0.9784250567	6.070000
-0.2017678403	0.9804427351	6.080000
-0.1919634130	0.9823623692	6.090000
-0.1821397893	0.9841837671	6.100000
-0.1722979516	0.9859067466	6.110000
-0.1624388842	0.9875311354	6.120000
-0.1525635728	0.9890567712	6.130000
-0.1426730051	0.9904835012	6.140000
-0.1327681701	0.9918111829	6.150000
-0.1228500582	0.9930396835	6.160000
-0.1129196614	0.9941688801	6.170000
-0.1029779726	0.9951986598	6.180000
-0.0930259860	0.9961289197	6.190000
-0.0830646968	0.9969595667	6.200000
-0.0730951011	0.9976905177	6.210000
-0.0631181960	0.9983216996	6.220000
-0.0531349790	0.9988530494	6.230000
-0.0431464485	0.9992845139	6.240000
-0.0331536033	0.9996160500	6.250000
-0.0231574428	0.9998476244	6.260000
-0.0131589666	0.9999792140	6.270000
-0.0031591745	1.0000108058	6.280000
0.0068409336	0.9999423965	6.290000
0.0168403576	0.9997739929	6.300000
0.0268380975	0.9995056119	6.310000
0.0368331536	0.9991372804	6.320000
0.0468245264	0.9986690351	6.330000
0.0568112168	0.9981009229	6.340000
0.0667922260	0.9974330007	6.350000
0.0767665560	0.9966653351	6.360000
0.0867332094	0.9957980030	6.370000
0.0966911894	0.9948310911	6.380000
0.1066395003	0.9937646961	6.390000
0.1165771473	0.9925989247	6.400000
0.1265031365	0.9913338933	6.410000
0.1364164754	0.9899697285	6.420000
0.1463161727	0.9885065668	6.430000
0.1562012384	0.9869445544	6.440000
0.1660706839	0.9852838476	6.450000
0.1759235224	0.9835246124	6.460000
0.1857587685	0.9816670247	6.470000
0.1955754388	0.9797112703	6.480000
0.2053725515	0.9776575448	6.490000
0.2151491269	0.9755060535	6.500000
0.2249041875	0.9732570116	6.510000
0.2346367576	0.9709106441	6.520000
0.2443458640	0.9684671854	6.530000
0.2540305359	0.9659268801	6.540000
0.2636898047	0.9632899820	6.550000
0.2733227045	0.9605567550	6.560000
0.2829282721	0.9577274722	6.570000
0.2925055468	0.9548024168	6.580000
0.3020535709	0.9517818811	6.590000
0.3115713898	0.9486661672	6.600000
0.3210580514	0.9454555867	6.610000
0.3305126073	0.9421504606	6.620000
0.3399341119	0.9387511195	6.630000
0.3493216231	0.9352579032	6.640000
0.3586742021	0.9316711612	6.650000
0.3679909137	0.9279912521	6.660000
0.3772708263	0.9242185438	6.670000
0.3865130117	0.9203534137	6.680000
0.3957165458	0.9163962482	6.690000
0.4048805083	0.9123474432	6.700000
0.4140039827	0.9082074033	6.710000
0.4230860568	0.9039765428	6.720000
0.4321258222	0.8996552845	6.730000
0.4411223751	0.8952440608	6.740000
0.4500748157	0.8907433126	6.750000
0.4589822488	0.8861534901	6.760000
0.4678437837	0.8814750523	6.770000
0.4766585342	0.8767084670	6.780000
0.4854256189	0.8718542108	6.790000
0.4941441610	0.8669127692	6.800000
0.5028132887	0.8618846363	6.810000
0.5114321350	0.8567703149	6.820000
0.5199998382	0.8515703165	6.830000
0.5285155414	0.8462851611	6.840000
0.5369783930	0.8409153772	6.850000
0.5453875467	0.8354615017	6.860000
0.5537421618	0.8299240801	6.870000
0.5620414026	0.8243036661	6.880000
0.5702844392	0.8186008217	6.890000
0.5784704474	0.8128161172	6.900000
0.5865986086	0.8069501311	6.910000
0.5946681099	0.8010034500	6.920000
0.6026781444	0.7949766686	6.930000
0.6106279111	0.7888703895	6.940000
0.6185166150	0.7826852233	6.950000
0.6263434672	0.7764217887	6.960000
0.6341076851	0.7700807118	6.970000
0.6418084922	0.7636626269	6.980000
0.6494451185	0.7571681757	6.990000
0.6570168003	0.7505980077	7.000000
0.6645227803	0.7439527799	7.010000
0.6719623081	0.7372331568	7.020000
